page_id__geo	page_id_pag	page_title	page_namespace	page_len	last_edit_timestamp	geo_tag_id	gt_primary	gt_lat	gt_lon	gt_country	gt_region	gt_globe	first_edit_timestamp	edits	minor_edits	language
5251208	5251208	倫敦場站	0	1792	20161021102211	23874257	1	51.54070000	-0.05770000	GB		earth	20160301042920	2	2	zh
5251227	5251227	南托特納姆站	0	1889	20161022045415	23874261	1	51.58020000	-0.07200000	GB		earth	20160301045338	2	3	zh
5497293	5497293	南漢普斯特德站	0	2372	20170102021958	23874263	1	51.54080000	-0.18020000	GB		earth	20161031165437	5		zh
5251225	5251225	沃特福德高街站	0	2158	20161025123444	23874264	1	51.65259700	-0.39181200	GB		earth	20160301044302	8	2	zh
5251215	5251215	貝思納爾綠地車站	0	1475	20170225182455	23874265	1	51.52300000	-0.05900000	GB		earth	20160301043314	13	8	zh
5250561	5250561	瑞士屋站	0	1398	20161025121232	23874270	1	51.54310000	-0.17470000	GB		earth	20160229120936	5		zh
5251254	5251254	白鹿巷站	0	1482	20161022045530	23874271	1	51.60500000	-0.07100000	GB		earth	20160301051815	3	1	zh
5511096	5511096	肖迪奇站_(倫敦地鐵)	0	4040	20170315070251	23874272	1	51.52278000	-0.07083000	GB		earth	20161116124520	4	1	zh
5251375	5251375	倫敦城市機場站	0	1420	20161022043515	23874276	1	51.50361100	0.04888900	GB		earth	20160301065507	2	2	zh
5251222	5251222	基爾伯恩高路站	0	1462	20161021105404	23874279	1	51.53740000	-0.19190000	GB		earth	20160301043909	3	3	zh
5250654	5250654	沃特福德站	0	1613	20170103165648	23874281	1	51.65750000	-0.41750000	GB		earth	20160229132939	7	1	zh
5250616	5250616	伊肯納姆站	0	1789	20170103172854	23874283	1	51.56190000	-0.44190000	GB		earth	20160229130244	7	1	zh
5250911	5250911	科利爾斯伍德站	0	2185	20161025124752	23874284	1	51.41830000	-0.17800000	GB		earth	20160229221521	4	1	zh
5280136	5280136	尤斯頓站_(倫敦地鐵)	0	2805	20170301095952	23874291	1	51.52840000	-0.13310000	GB		earth	20160325033520	10	2	zh
5250992	5250992	皇家公園站	0	2603	20170104213304	23874296	1	51.52690000	-0.28420000	GB		earth	20160301004011	5		zh
5264815	5264815	沃特福德牧師道站	0	1600	20161025123416	23874297	1	51.64662600	-0.40928400	GB		earth	20160315042236	4	1	zh
5251053	5251053	南門站_(倫敦)	0	3578	20170104213247	23874312	1	51.63250000	-0.12805000	GB		earth	20160301015020	5	1	zh
5251159	5251159	哈克尼唐斯站	0	1527	20161021102237	23874316	1	51.54830000	-0.06010000	GB		earth	20160301034510	2	2	zh
5251459	5251459	星里站	0	1133	20160618015535	23874321	1	51.52070000	0.00420000	GB		earth	20160301081509	2	2	zh
3085898	3085898	格雷律師學院	0	1082	20170505172311	23874443	1	51.51975000	-0.11288611			earth	20121014081345	3	7	zh
5672500	5672500	壳牌中心	0	1804	20170506022739	23877867	1	51.50383333	-0.11688889			earth	20170506022739	1		zh
5672548	5672548	壳牌麦斯大楼	0	1357	20170506031058	23878380	1	51.50981000	-0.12133000			earth	20170506031058	1		zh
5672615	5672615	伦敦圣潘克拉斯万丽酒店	0	4035	20170506051715	23878507	1	51.53000000	-0.12527778			earth	20170506051715	1		zh
5249034	5249034	阿克頓鎮站	0	3162	20170104205337	23879161	1	51.50280000	-0.28000000	GB		earth	20160228115227	7	2	zh
5248613	5248613	威爾斯登交匯站	0	14831	20170506053413	23879162	1	51.53266000	-0.24547000	GB		earth	20160228032307	24	7	zh
495609	495609	汉默史密斯站_(皮卡迪利线和区域线)	0	3944	20170105213704	23879163	1	51.49270000	-0.22440000	GB		earth	20070221114832	59	25	zh
3815632	3815632	西布朗普頓站	0	2994	20161025120316	23879165	1	51.48660000	-0.19570000	GB		earth	20140201074924	15	2	zh
5248597	5248597	哈羅及威爾德斯通站	0	6393	20161115095845	23879166	1	51.59250000	-0.33550000	GB		earth	20160228025809	29	4	zh
5248796	5248796	南伍德福德站	0	1584	20170105222825	23879167	1	51.59160000	0.02750000	GB		earth	20160228064508	8	1	zh
3210184	3210184	滑鐵盧站_(倫敦地鐵)	0	9410	20170504135138	23879169	1	51.50250000	-0.11300000	GB		earth	20121211120126	55	12	zh
1079819	1079819	貝克街站	0	39863	20170504135333	23879171	1	51.52200000	-0.15700000	GB		earth	20090702171725	113	22	zh
5249204	5249204	阿布尼站	0	1517	20161025114457	23879172	1	51.53861000	0.10138000	GB		earth	20160228144302	5	2	zh
5249195	5249195	東漢姆站	0	2447	20170103031208	23879174	1	51.53900000	0.05160000	GB		earth	20160228143710	6	2	zh
5248810	5248810	迪布頓站	0	2019	20170105222928	23879177	1	51.64527000	0.08388000	GB		earth	20160228070010	6	1	zh
5250286	5250286	尤斯頓廣場站	0	2213	20161025111956	23879178	1	51.52580000	-0.13580000	GB		earth	20160229085022	6	3	zh
5248779	5248779	巴金賽德站	0	2204	20170105222343	23879179	1	51.58480000	0.08860000	GB		earth	20160228062335	8	1	zh
5250265	5250265	漢默史密斯站_(漢默史密斯及城市線和環線)	0	2804	20170105213522	23879180	1	51.49427700	-0.22503700	GB		earth	20160229082806	11	1	zh
5249179	5249179	富勒姆大道站	0	1316	20170103031759	23879181	1	51.48060000	-0.19470000	GB		earth	20160228141504	7		zh
5248826	5248826	伍德福德站	0	1446	20170222090648	23879182	1	51.60600000	0.03410000	GB		earth	20160228071706	7	2	zh
5250287	5250287	史丹摩站	0	1289	20161025120808	23879183	1	51.61940000	-0.30280000	GB		earth	20160229085508	6	1	zh
5248835	5248835	伍德巷站	0	1941	20170103030851	23879184	1	51.50980000	-0.22420000	GB		earth	20160228072825	13	2	zh
5248804	5248804	塞登博伊斯站	0	1837	20170105222945	23879185	1	51.67166000	0.10333000	GB		earth	20160228065710	7	2	zh
3598283	3598283	邱园站	0	2543	20161025120014	23879186	1	51.47710000	-0.28530000	GB		earth	20130822033704	15	3	zh
5249187	5249187	伯爵宮站	0	2888	20170104210544	23879187	1	51.49130000	-0.19470000	GB		earth	20160228142731	23	4	zh
5248869	5248869	黑衣修士站	0	4282	20161106070148	23879188	1	51.51160000	-0.10300000	GB		earth	20160228080909	12	1	zh
5250705	5250705	沃爾瑟姆斯托中央站	0	2479	20170103011902	23879189	1	51.58305600	-0.01972200	GB		earth	20160229142312	7	5	zh
5250938	5250938	自治市站	0	1311	20161026073435	23879190	1	51.50100000	-0.09300000	GB		earth	20160229225727	4		zh
5248734	5248734	銀行及紀念碑站	0	4564	20170105221117	23879192	1	51.51300000	-0.08800000	GB		earth	20160228054308	12	3	zh
5250570	5250570	伯蒙德賽站	0	1228	20161025121531	23879193	1	51.49810000	-0.06390000	GB		earth	20160229121817	6	2	zh
5250980	5250980	高巴尼特站	0	1471	20161026075126	23879194	1	51.65050000	-0.19410000	GB		earth	20160301002210	4	1	zh
5250707	5250707	托定咸谷站	0	2337	20170103012319	23879197	1	51.58833300	-0.05972200	GB		earth	20160229142651	8	2	zh
5250581	5250581	北格林尼治站	0	1572	20161025121710	23879198	1	51.50055600	0.00361100	GB		earth	20160229123004	8	1	zh
5497275	5497275	伍德格蘭奇公園站	0	4841	20170102021913	23879199	1	51.54870000	0.04540000	GB		earth	20161031163511	9		zh
5250546	5250546	基爾伯恩站	0	1416	20161025121103	23879200	1	51.54720000	-0.20470000	GB		earth	20160229115108	10	1	zh
5250945	5250945	格德斯綠地站	0	1765	20161026074622	23879201	1	51.57200000	-0.19400000	GB		earth	20160229231520	5	1	zh
5250571	5250571	加拿大塘站	0	2016	20161025121558	23879202	1	51.49833300	-0.05000000	GB		earth	20160229122118	6	1	zh
5251360	5251360	貝克頓站	0	1107	20161022043754	23879203	1	51.51420000	0.06160000	GB		earth	20160301064311	3	2	zh
5251311	5251311	西碼頭站	0	1101	20161020150442	23879204	1	51.50937200	-0.02669700	GB		earth	20160301060010	3	2	zh
5251395	5251395	金絲雀碼頭站_(DLR)	0	1870	20170227091519	23879205	1	51.50510000	-0.02090000	GB		earth	20160301071716	3	4	zh
5251061	5251061	橡木林站	0	2406	20170104212956	23879206	1	51.64750000	-0.13170000	GB		earth	20160301015705	6		zh
5497303	5497303	布希站	0	4178	20170103020825	23879208	1	51.64400000	-0.38500000	GB		earth	20161031170118	4	1	zh
5251236	5251236	羅姆福德站	0	1995	20161024065615	23879210	1	51.57490000	0.18270000	GB		earth	20160301050205	3	2	zh
5248787	5248787	羅丁谷站	0	2150	20170105222556	23879211	1	51.61694000	0.04388000	GB		earth	20160228063812	6	1	zh
5250986	5250986	薩德伯里鎮站	0	2149	20170104213751	23879212	1	51.55080000	-0.31560000	GB		earth	20160301003044	5		zh
5251392	5251392	西印度碼頭站	0	1740	20161020150405	23879213	1	51.50670000	-0.02030000	GB		earth	20160301071507	2	2	zh
5250954	5250954	亨頓中央站	0	2516	20170309153729	23879214	1	51.58300000	-0.22600000	GB		earth	20160229232807	6	3	zh
5497310	5497310	土耳其街站	0	2796	20170103084601	23879215	1	51.67260000	-0.04720000	GB		earth	20161031170845	5	1	zh
5251427	5251427	埃維遜路站	0	1040	20161022040942	23879216	1	51.46840000	-0.01620000	GB		earth	20160301074550	5	1	zh
5251434	5251434	格林尼治站	0	2048	20170103033333	23879217	1	51.47810000	-0.01400000	GB		earth	20160301075211	3	3	zh
5497297	5497297	哈奇端站	0	3584	20170103020712	23879218	1	51.60950000	-0.36810000	GB		earth	20161031165814	5		zh
5497295	5497295	頭石巷站	0	2162	20170103020637	23879219	1	51.60240000	-0.35640000	GB		earth	20161031165628	4	1	zh
5251355	5251355	加量斯河岸站	0	1501	20161022043742	23879220	1	51.50890000	0.07190000	GB		earth	20160301063917	2	2	zh
5497657	5497657	查德韋爾希思車站	0	2375	20170104070933	23879221	1	51.56780000	0.12920000	GB		earth	20161101051918	5	2	zh
5497171	5497171	漢普斯泰德荒原站	0	2469	20161228074012	23879222	1	51.55530000	-0.16540000	GB		earth	20161031151542	5		zh
5248782	5248782	艾諾站	0	1983	20170105222502	23879223	1	51.60330000	0.09330000	GB		earth	20160228063011	7	1	zh
5249469	5249469	達格納姆希斯威站	0	1742	20161025114421	23879224	1	51.54166000	0.14694000	GB		earth	20160229024335	5	4	zh
5497316	5497316	伍德街站	0	2418	20170103084904	23879225	1	51.58640000	-0.00210000	GB		earth	20161031171727	6		zh
5250956	5250956	埃奇韋爾站	0	2189	20161026074750	23879226	1	51.61400000	-0.27500000	GB		earth	20160229233333	4		zh
5248846	5248846	法靈頓站	0	3328	20161025112351	23879227	1	51.52000000	-0.10530000	GB		earth	20160228074504	6	2	zh
5497317	5497317	海伊漢姆斯公園站	0	1679	20170103084955	23879228	1	51.60840000	-0.00010000	GB		earth	20161031171908	6		zh
5497656	5497656	古德美車站	0	2789	20170104071013	23879229	1	51.56550000	0.11090000	GB		earth	20161101051749	5		zh
5251269	5251269	諸聖站	0	1548	20161020150547	23879230	1	51.51080000	-0.01300000	GB		earth	20160301052610	2	3	zh
5249480	5249480	上敏斯特站	0	2351	20161025114233	23879231	1	51.55900000	0.25110000	GB		earth	20160229025809	7		zh
5250568	5250568	南華克站	0	1977	20161025121434	23879232	1	51.50300000	-0.10500000	GB		earth	20160229121520	5	2	zh
5250564	5250564	聖約翰伍德站	0	2333	20161025121302	23879233	1	51.53470000	-0.17420000	GB		earth	20160229121231	8	1	zh
5250630	5250630	平納站	0	2914	20161025123201	23879234	1	51.59280000	-0.38060000	GB		earth	20160229131504	6		zh
5497661	5497661	布倫特伍德車站	0	4401	20170104070736	23879235	1	51.61360000	0.30000000	GB		earth	20161101052331	6	1	zh
5497313	5497313	布什山公園站	0	2348	20170103084754	23879236	1	51.64180000	-0.06910000	GB		earth	20161031171429	6		zh
5250977	5250977	西芬奇利站	0	1729	20161026075030	23879237	1	51.60940000	-0.18830000	GB		earth	20160301001112	4		zh
5497659	5497659	哈羅德伍德車站	0	3141	20170104070817	23879238	1	51.59280000	0.23430000	GB		earth	20161101052200	5		zh
5251330	5251330	皇家維多利亞站	0	1040	20161022043621	23879239	1	51.50920000	0.01870000	GB		earth	20160301061806	3	2	zh
5251290	5251290	塞浦路斯站_(倫敦)	0	1218	20161123104153	23879240	1	51.50840000	0.06410000	GB		earth	20160301054336	5	4	zh
5251315	5251315	東印度站	0	1331	20161020150645	23879241	1	51.50930000	-0.00210000	GB		earth	20160301060505	4	2	zh
5251362	5251362	西銀城站	0	1111	20161022043604	23879242	1	51.50277800	0.02250000	GB		earth	20160301064516	2	2	zh
5251339	5251339	海關樓站	0	1476	20161024065655	23879243	1	51.50963900	0.02589400	GB		earth	20160301062314	4	2	zh
5249209	5249209	榆園站	0	1743	20161025114339	23879245	1	51.54972000	0.19777000	GB		earth	20160228145008	5	1	zh
5250574	5250574	金絲雀碼頭站	0	2601	20161025121627	23879246	1	51.50361000	-0.01861000	GB		earth	20160229122404	9	1	zh
5497209	5497209	佩卡姆黑麥站	0	2899	20161230093352	23879247	1	51.46989000	-0.06886000	GB		earth	20161031154946	7		zh
5251353	5251353	貝克頓公園站	0	1177	20161022043719	23879249	1	51.50860000	0.05500000	GB		earth	20160301063706	2	2	zh
5250363	5250363	溫布利公園站	0	3118	20170103183219	23879250	1	51.56360000	-0.27940000	GB		earth	20160229095705	9	1	zh
5497648	5497648	森林門車站	0	3041	20170104071317	23879251	1	51.54940000	0.02420000	GB		earth	20161101050725	5		zh
5250665	5250665	里克曼斯沃斯站	0	1484	20161025123528	23879252	1	51.64027000	-0.47333000	GB		earth	20160229133837	7	2	zh
5251444	5251444	德雲路站	0	1147	20161020150608	23879253	1	51.52230000	-0.01740000	GB		earth	20160301080207	2	3	zh
5251006	5251006	豪恩斯洛西站	0	3753	20170104210631	23879254	1	51.47360000	-0.38560000	GB		earth	20160301005220	7	2	zh
5251405	5251405	過港站	0	1429	20161020150310	23879255	1	51.49560000	-0.01440000	GB		earth	20160301072816	3	2	zh
5497264	5497264	哈林蓋綠巷站	0	3338	20170102022408	23879256	1	51.57740000	-0.09770000	GB		earth	20161031162627	5		zh
5251346	5251346	皇家阿爾伯特站	0	1175	20161022043705	23879257	1	51.50830000	0.04590000	GB		earth	20160301063005	5	3	zh
5251083	5251083	新十字站	0	2985	20161022041019	23879258	1	51.47660000	-0.03270000	GB		earth	20160301022318	2	2	zh
5497652	5497652	曼諾公園車站	0	3357	20170104071239	23879259	1	51.55260000	0.04630000	GB		earth	20161101051128	6		zh
5251440	5251440	德特福德橋站	0	1385	20160325094131	23879260	1	51.47440000	-0.02250000	GB		earth	20160301075515	3	1	zh
5251408	5251408	喜朗船塢站	0	1539	20161020150342	23879261	1	51.50280000	-0.02130000	GB		earth	20160301073015	3	3	zh
5250612	5250612	萊斯里普站	0	2723	20170104213851	23879262	1	51.57140000	-0.42110000	GB		earth	20160229125806	11	1	zh
5251344	5251344	攝政王子站	0	1189	20161022043652	23879263	1	51.50930000	0.03370000	GB		earth	20160301062809	3	2	zh
5250621	5250621	希靈登站	0	2489	20161025123054	23879264	1	51.55380000	-0.45000000	GB		earth	20160229130606	6		zh
5497646	5497646	馬利蘭車站	0	2828	20170104071354	23879265	1	51.54600000	0.00590000	GB		earth	20161101050559	6		zh
5497662	5497662	仙菲爾車站	0	4654	20170104070657	23879266	1	51.63070000	0.32970000	GB		earth	20161101052718	5		zh
5251450	5251450	布甸磨坊里站	0	2035	20160325095730	23879267	1	51.53410000	-0.01380000	GB		earth	20160301080804	2	1	zh
5251386	5251386	塔門廊站	0	1575	20161020111324	23879269	1	51.51040000	-0.07460000	GB		earth	20160301070834	4	1	zh
5248837	5248837	西邦爾公園站	0	1889	20161025111628	23879270	1	51.52110000	-0.20110000	GB		earth	20160228073059	6	1	zh
5251030	5251030	卡利多尼安路站	0	2109	20170104213511	23879271	1	51.54830000	-0.11860000	GB		earth	20160301012323	5		zh
5250701	5250701	黑馬路站	0	1998	20170103012858	23879272	1	51.58694400	-0.04138900	GB		earth	20160229141803	8		zh
4976629	4976629	斯托克韋爾站	0	11593	20161025125052	23879273	1	51.47250000	-0.12200000	GB		earth	20150812061348	10	11	zh
5251400	5251400	南船塢站	0	1564	20161020150331	23879274	1	51.49980000	-0.01610000	GB		earth	20160301072210	2	3	zh
5251451	5251451	堡教堂站	0	1517	20160618012320	23879275	1	51.52750000	-0.02080000	GB		earth	20160301081104	3	2	zh
5250737	5250737	布里克斯頓站	0	1545	20161026081346	23879276	1	51.46260000	-0.11490000	GB	LBH	earth	20160229145511	4		zh
5249197	5249197	貝肯翠站	0	1679	20161025114440	23879277	1	51.54027000	0.12694000	GB		earth	20160228143904	4	2	zh
5497176	5497176	肯蒂什鎮西站	0	2579	20161229103542	23879278	1	51.54680000	-0.14680000	GB		earth	20161031152124	5		zh
5497655	5497655	七國王車站	0	2916	20170104071049	23879279	1	51.56350000	0.09690000	GB		earth	20161101051603	5		zh
5497300	5497300	賈炳達公園站	0	2230	20170103020747	23879280	1	51.62900000	-0.38600000	GB		earth	20161031165949	4	1	zh
5257892	5257892	古吉街站	0	1196	20161026073205	23879281	1	51.52083000	-0.13444000	GB		earth	20160307085709	4	1	zh
5497319	5497319	清福德站	0	2508	20170103085043	23879282	1	51.63310000	-0.00940000	GB		earth	20161031172041	6		zh
5250907	5250907	莫登站	0	3619	20161025124702	23879283	1	51.40222200	-0.19500000	GB		earth	20160229220048	4	1	zh
5251442	5251442	朗頓公園站	0	3015	20161020150558	23879284	1	51.51517300	-0.01411900	GB		earth	20160301080006	2	2	zh
5497658	5497658	紀德公園車站	0	3922	20170104070855	23879285	1	51.58200000	0.20630000	GB		earth	20161101052046	5		zh
5251171	5251171	埃德蒙頓綠地站	0	1499	20161022050135	23879286	1	51.62420000	-0.06140000	GB		earth	20160301035709	2	2	zh
5251282	5251282	沙德韋爾站_(DLR)	0	1303	20170227110619	23879287	1	51.51171100	-0.05621400	GB		earth	20160301053538	4	3	zh
5250989	5250989	阿伯頓站	0	2575	20170104213734	23879288	1	51.54080000	-0.29970000	GB		earth	20160301003710	5		zh
5248852	5248852	巴比肯站	0	5818	20170428232004	23879289	1	51.52020000	-0.09770000	GB		earth	20160228075006	10	3	zh
5497169	5497169	芬奇利路及弗格納爾站	0	1886	20161228073758	23879290	1	51.54990000	-0.18370000	GB		earth	20161031151359	5		zh
5497654	5497654	伊爾福德車站	0	3081	20170104071143	23879291	1	51.55920000	0.07000000	GB		earth	20161101051342	6	1	zh
5248892	5248892	斯隆廣場站	0	1953	20161025113654	23879292	1	51.49250000	-0.15660000	GB		earth	20160228082803	4	2	zh
5248855	5248855	阿爾德門站	0	1773	20170103163823	23879294	1	51.51400000	-0.07600000	GB		earth	20160228075506	8	1	zh
5249086	5249086	男爵宮站	0	2414	20170104210453	23879295	1	51.49060000	-0.21360000	GB		earth	20160228125708	6	2	zh
5251034	5251034	阿仙奴站	0	2010	20170104213948	23879296	1	51.55860000	-0.10580000	GB		earth	20160301012812	11	2	zh
5250589	5250589	拱門站	0	1183	20161026074850	23879297	1	51.56560000	-0.13500000	GB		earth	20160229124218	7		zh
1079472	1079472	牛津圓環站	0	20981	20170504135248	23879298	1	51.51519000	-0.14160000	GB		earth	20090702082935	57	17	zh
5497219	5497219	旺茲沃思路站	0	2599	20161230154806	23879299	1	51.47000000	-0.13840000	GB		earth	20161031155909	4		zh
5497186	5497186	霍默頓站	0	2674	20161229103924	23879300	1	51.54700000	-0.04310000	GB		earth	20161031153053	6		zh
5497232	5497232	榮橡公園站	0	3606	20161231153429	23879301	1	51.45010000	-0.04560000	GB		earth	20161031160447	5		zh
5497167	5497167	西漢普斯泰德車站	0	5398	20161228073642	23879302	1	51.54730000	-0.19180000	GB		earth	20161031151225	7		zh
5250929	5250929	橢圓站	0	1221	20161025125146	23879303	1	51.48190000	-0.11250000	GB		earth	20160229224316	4	1	zh
5250915	5250915	圖廳大道站	0	2146	20161025124817	23879304	1	51.42777800	-0.16800000	GB		earth	20160229222105	5		zh
5251324	5251324	波普勒站	0	1268	20161020150418	23879305	1	51.50770000	-0.01740000	GB		earth	20160301061055	2	2	zh
5248882	5248882	貝斯沃特站	0	2338	20161025114030	23879306	1	51.51200000	-0.18800000	GB		earth	20160228081828	4	2	zh
5497192	5497192	達爾斯頓交匯站	0	3831	20161229104038	23879307	1	51.54539000	-0.07474000	GB		earth	20161031153449	5		zh
5250357	5250357	多利斯山站	0	1395	20161025121018	23879308	1	51.55190000	-0.23860000	GB		earth	20160229095010	5	1	zh
5250978	5250978	托特里奇及惠特斯通站	0	2197	20161026075107	23879309	1	51.63060000	-0.17920000	GB		earth	20160301001505	4	1	zh
5250970	5250970	芬奇利中央站	0	3716	20161026074952	23879310	1	51.60110000	-0.19240000	GB	BNE	earth	20160229235513	4		zh
5497284	5497284	埃默遜公園站	0	3822	20170102092710	23879311	1	51.56870000	-0.22040000	GB		earth	20161031164409	9		zh
5497200	5497200	肖迪奇高街站	0	3578	20161230093128	23879312	1	51.52340000	-0.07680000	GB		earth	20161031154129	6		zh
5497158	5497158	肯薩台站	0	1801	20161116113127	23879313	1	51.53420000	-0.22080000	GB		earth	20161031150547	4		zh
5251009	5251009	豪恩斯洛東站	0	1910	20170104210605	23879314	1	51.47300000	-0.35630000	GB		earth	20160301005510	5	1	zh
5497175	5497175	福音橡站	0	4080	20170103162215	23879315	1	51.55520000	-0.15140000	GB		earth	20161031151928	4	1	zh
5497163	5497163	布朗德斯伯里站	0	3477	20161227142908	23879316	1	51.54510000	-0.20200000	GB		earth	20161031150922	6		zh
5251050	5251050	亞諾斯高夫站	0	4905	20170309153547	23879317	1	51.61630000	-0.13350000	GB		earth	20160301014642	7	1	zh
5251319	5251319	布萊克沃爾站	0	1258	20161020150632	23879318	1	51.50780000	-0.00700000	GB		earth	20160301060817	2	2	zh
5497270	5497270	旺斯特德公園站	0	2709	20170102092513	23879319	1	51.55180000	-0.02640000	GB		earth	20161031163303	7		zh
5497198	5497198	霍克斯頓站	0	3761	20161230093046	23879320	1	51.53188600	-0.07540000	GB		earth	20161031153940	5		zh
5497241	5497241	彭奇西站	0	4413	20170102022136	23879321	1	51.41740000	-0.06480000	GB		earth	20161031161605	4		zh
5251425	5251425	麥塞特站	0	1524	20161020150259	23879322	1	51.49120000	-0.01500000	GB		earth	20160301074305	2	2	zh
5497196	5497196	海格爾斯頓站	0	2908	20161230093003	23879323	1	51.53860000	-0.07540000	GB		earth	20161031153721	5		zh
5497259	5497259	克勞奇山站	0	2641	20170102022330	23879324	1	51.57130000	-0.11710000	GB		earth	20161031162422	5		zh
5497216	5497216	克拉珀姆高街站	0	3542	20161231012922	23879326	1	51.46580000	-0.13280000	GB		earth	20161031155759	5	2	zh
5251431	5251431	卡蒂薩克站	0	1557	20161022041348	23879327	1	51.48150000	-0.01030000	GB		earth	20160301075016	3	3	zh
5497266	5497266	萊頓米德蘭路站	0	4012	20170103021059	23879328	1	51.56930000	-0.00720000	GB		earth	20161031162955	7		zh
5497206	5497206	女王路佩卡姆站	0	2278	20161230093319	23879329	1	51.47360000	-0.05730000	GB		earth	20161031154826	6		zh
5497202	5497202	沃平站	0	3712	20161230093205	23879330	1	51.50440000	-0.05580000	GB		earth	20161031154408	5		zh
5497204	5497204	羅瑟希德站	0	4114	20161230093246	23879331	1	51.50080000	-0.05220000	GB		earth	20161031154609	4		zh
5497253	5497253	諾伍德交匯站	0	5763	20170102022051	23879333	1	51.39720000	-0.07500000	GB		earth	20161031161905	4		zh
5497255	5497255	上霍洛威站	0	2532	20170102022255	23879334	1	51.56380000	-0.12980000	GB		earth	20161031162200	5		zh
5497228	5497228	布羅克利站	0	3683	20161230154721	23879336	1	51.46450000	-0.03690000	GB		earth	20161031160227	6		zh
5497309	5497309	劍橋荒原站	0	2745	20170103084519	23879337	1	51.53210000	-0.05720000	GB		earth	20161031170706	5	1	zh
5497181	5497181	卡利多尼安路及巴恩斯伯里站	0	3258	20161229103715	23879338	1	51.54320000	-0.11450000	GB		earth	20161031152506	5		zh
5248784	5248784	齊格威爾站	0	1846	20170105222529	23879339	1	51.61749000	0.07421000	GB		earth	20160228063412	6	2	zh
5249067	5249067	特南綠地站	0	2383	20170104210444	23879341	1	51.49527000	-0.25500000	GB		earth	20160228123311	5	2	zh
5250289	5250289	教士公園站	0	1737	20161025120830	23879342	1	51.60780000	-0.29470000	GB		earth	20160229085711	6	1	zh
5497314	5497314	聖詹姆斯街站	0	1834	20170103084827	23879343	1	51.58100000	-0.03230000	GB		earth	20161031171552	6		zh
5497238	5497238	錫德納姆站_(倫敦)	0	4516	20161231153603	23879344	1	51.42540000	-0.05440000	GB		earth	20161031160857	4		zh
5497268	5497268	萊頓斯通高路站	0	2967	20170102092444	23879346	1	51.56340000	-0.00870000	GB		earth	20161031163141	6		zh
5497179	5497179	卡姆登路站	0	3691	20161229103622	23879347	1	51.54180000	-0.13880000	GB		earth	20161031152329	5		zh
5497189	5497189	哈克尼維克站	0	3227	20161229104002	23879349	1	51.54341700	-0.02438900	GB		earth	20161031153156	5		zh
5250941	5250941	安吉爾站	0	3956	20161026073530	23879350	1	51.53200000	-0.10600000	GB		earth	20160229230510	5	1	zh
5497184	5497184	哈克尼中央站	0	4196	20161229103845	23879351	1	51.54700000	-0.05590000	GB		earth	20161031152921	5		zh
5497182	5497182	達爾斯頓京士蘭站	0	4438	20161229103803	23879352	1	51.54820000	-0.07630000	GB		earth	20161031152719	5		zh
5497240	5497240	水晶宮站	0	3279	20161231153635	23879353	1	51.41820000	-0.07260000	GB		earth	20161031161235	6		zh
5497244	5497244	阿納利站	0	2386	20170102022209	23879354	1	51.41470000	-0.06700000	GB		earth	20161031161746	4		zh
5497664	5497664	修道院森林車站	0	2557	20170104070619	23879355	1	51.49100000	0.12140000	GB		earth	20161101053252	5		zh
5497233	5497233	森林山站	0	3722	20161231153519	23879356	1	51.43900000	-0.05300000	GB		earth	20161031160614	6		zh
5497265	5497265	沃爾瑟姆斯托女王路站	0	2996	20170102092343	23879358	1	51.58170000	-0.02400000	GB		earth	20161031162821	7		zh
5672743	5672743	阿德尔菲	0	1932	20170506081505	23879395	1	51.50916667	-0.12250000	GB		earth	20170506081505	1		zh
1288295	1288295	河岸街	0	27225	20170506091025	23879476	1	51.51138889	-0.11888889	GB		earth	20100530162710	16	54	zh
5672689	5672689	诺森伯兰大道	0	1316	20170506092006	23879487	1	51.50680000	-0.12420000	GB		earth	20170506070953	3	1	zh
4270597	4270597	银行交叉口	0	2042	20141003053410	23881662	1	51.51343300	-0.08904500	GB		earth	20141002232724	3	1	zh
7764	7764	白金汉宫	0	9155	20170507043639	23882980	1	51.50083333	-0.14222222			earth	20031123095831	63	112	zh
4422920	4422920	倫敦韓戰紀念碑	0	17549	20170507071557	23883207	1	51.50371667	-0.12393333	GB	WSM	earth	20141220140952	212	6	zh
3775695	3775695	美國駐英國大使館	0	15686	20170507082152	23883338	1	51.51118000	-0.15295000	GB		earth	20131228152726	65	10	zh
4448857	4448857	泰晤士河防洪閘	0	2899	20150515024934	23883700	1	51.49770000	0.03670000	GB		earth	20150104080006	4	3	zh
3068698	3068698	伦敦御苑	0	5039	20130314204644	23884083	1	51.50810000	-0.16540000	GB	WSM	earth	20121012105641	13	3	zh
5667105	5667105	帕丁頓站_(貝克盧線、環線和區域線)	0	13839	20170504135752	23884621	1	51.51543000	-0.17540900	GB		earth	20170430153618	11	2	zh
5667116	5667116	帕丁頓站_(環線和漢默史密斯及城市線)	0	4399	20170430154833	23884626	1	51.51857800	-0.17847000	GB		earth	20170430154820	2		zh
4252286	4252286	济慈故居	0	1680	20141112150703	23885700	1	51.55550000	-0.16820000	GB		earth	20140923110541	1	1	zh
1778882	1778882	丹麥駐英國大使館	0	1030	20151221033019	23885712	1	51.49780000	-0.15940000			earth	20111228163248	10	6	zh
